,Unnamed: 0,likes_log,views_log,dislikes_log,comment_log,category_id_Autos & Vehicles,category_id_Comedy,category_id_Education,category_id_Entertainment,category_id_Film & Animation,category_id_Gaming,category_id_Howto & Style,category_id_Music,category_id_News & Politics,category_id_Nonprofits & Activism,category_id_People & Blogs,category_id_Pets & Animals,category_id_Science & Technology,category_id_Shows,category_id_Sports,category_id_Travel & Events,unpopular,popular
1959,1959,10.25477802619802,13.706067274697366,5.645446897643237,8.334951631422454,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1960,1960,10.951157362466665,14.005144480790875,6.052089168924417,9.09683567117936,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1961,1961,8.535818655539401,11.919909419047663,5.424950017481403,6.248042874508428,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1962,1962,9.875756578797818,12.511319549161424,4.74493212836325,7.4999765409521215,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1963,1963,7.506042178518123,12.559047251655615,6.063785208687607,6.673297967767653,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1964,1964,8.207946941048617,11.327992501419773,3.9318256327243257,5.572154032177764,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1965,1965,9.296884973376367,13.254105420096685,6.386879319362644,7.629975707027789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1966,1966,8.922924930641832,12.417216487448824,4.955827057601262,6.700731109547809,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1967,1967,10.575385560056901,14.2751702476531,7.528331766707248,8.389359819906353,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1968,1968,10.301390808437002,13.429233182260814,9.268609280100158,9.07680897935166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1969,1969,8.84433633274893,12.030510194428725,4.84418708645859,5.8607862234658645,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1970,1970,11.259709229399727,14.764731102862337,8.061802274538348,8.246433786160365,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1971,1971,6.2422232654551655,9.505692950732184,3.6635616461296463,4.0943445622220995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1972,1972,10.997957942036905,14.329761309278188,7.358193752733032,8.441607204459642,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1973,1973,9.107421317968342,11.95163835553799,4.727387818712341,3.4011973816621555,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1974,1974,8.794218683679487,13.210932706822247,5.720311776607412,2.772588722239781,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1975,1975,8.007034012193406,11.334898672459142,3.4339872044851463,5.937536205082426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1976,1976,13.798204671215801,17.31780723918504,12.124379827172532,12.72962888997498,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1977,1977,8.538367426647644,11.779618806983526,3.218875824868201,5.641907070938113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1978,1978,7.38025578842646,10.6936253184097,3.4657359027997265,4.605170185988092,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1979,1979,10.633810086696132,13.227989257849805,6.0867747269123065,7.412160334945206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1980,1980,7.360739903058278,11.578628932294427,3.0445224377234235,5.159055299214528,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1981,1981,8.920923462230686,12.118382856653046,4.499809670330264,7.8160138391590275,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1982,1982,10.570983536210546,13.548377239615586,6.363028103540465,7.821242083523557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1983,1983,6.835184586147301,12.136690412537586,6.343880434126331,7.23489842031483,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1984,1984,10.046418381725164,13.784793585302214,6.104793232414986,8.261526448396468,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1985,1985,8.609590040682205,12.154331882622463,4.700480365792417,6.4232469635335185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1986,1986,8.95156964301882,11.84849729634828,4.356708826689592,7.424761761823209,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1987,1987,10.741881605701801,13.679427340774607,7.578656850594762,8.621733370690162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1988,1988,9.502039365785897,12.900027000237401,6.626717749249026,7.556427969440253,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1989,1989,9.557469903071384,12.32277064830678,4.499809670330264,7.6586995582682995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1990,1990,5.393627546352363,11.504157135278373,2.4849066497880004,3.828641396489095,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1991,1991,11.203529339611693,13.959826463118635,7.477604243197589,8.82981174915805,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1992,1992,8.690810307580046,12.304346610798333,4.68213122712422,6.57507584059962,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1993,1993,10.926226208625064,14.087572265256615,8.016647877057803,9.760021257510846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1994,1994,10.79783937689153,14.007978795970367,6.893656354602635,8.841014310483892,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1995,1995,10.624322854666243,13.502268596947012,6.403574197934816,7.561641745588781,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1996,1996,10.080587165348929,14.170823474765019,8.01102337918644,8.776475789346321,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1997,1997,7.667158255319147,10.249485701810745,3.4657359027997265,5.455321115357702,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1998,1998,8.683554728631464,11.958239294121638,5.25227342804663,6.192362489474872,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1999,1999,9.183482917806302,11.927105818094615,4.61512051684126,6.269096283706262,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2000,2000,8.307459327011946,12.012129822647994,3.49650756146648,5.613128106388071,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2001,2001,10.098972095856364,15.086193149522591,7.009408932708638,8.267192185932146,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2002,2002,9.728360056322414,13.437184336170251,7.821643126239983,7.518607216815253,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2003,2003,9.423595190540023,12.20604764521767,4.990432586778736,6.796823718274855,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2004,2004,0.0,13.899897661224436,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2005,2005,11.29685682732798,14.642738792557228,8.005367067316664,9.405578154036684,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2006,2006,9.030495745057118,11.679092233007484,3.7841896339182615,6.139884552226255,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2007,2007,10.551506605478323,15.453652927208244,8.905579957989652,8.833754223418397,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2008,2008,8.502688505213357,11.30053637655388,3.8918202981106265,6.045005314036013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2009,2009,9.44359265743868,11.806273952923558,4.7535901911063645,7.442492722794441,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2010,2010,9.892628809201252,12.99654388576731,6.249975242259482,8.60611940061064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2011,2011,5.204006687076795,10.50925055935364,3.4339872044851463,3.610917912644224,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012,2012,10.97686749965306,13.935672982849846,6.1964441277945195,10.39040975222056,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,2013,9.006263883379198,11.756553763824876,6.975413927455953,5.902633333401367,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2014,2014,9.441610810502,12.031159577984011,4.262679877041316,7.232010331664759,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,2015,9.588845298501564,14.06832319670053,7.107425474110705,7.738488122494647,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,2016,7.8312202146042935,12.161404723234876,5.393627546352363,6.175867270105761,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,2017,8.044626279767337,11.957367666815285,6.470799503782603,6.836259277277068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2018,2018,10.142701284027831,13.327329923382695,6.082218910376446,8.514188682395938,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2019,2019,10.563853243571694,13.859102472711026,7.434847875211999,8.202208436436447,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,2020,8.587278798982926,13.632947371980338,5.991464547107983,7.6029004622047545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2021,2021,8.935245415029872,12.479449129246818,4.143134726391533,6.498282149476434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2022,2022,7.09506437728713,10.318803976694669,3.737669618283368,4.442651256490317,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023,2023,8.50086053679534,11.650057866173807,3.4339872044851463,6.304448802421981,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,2024,12.48440110905484,16.0215987372638,8.278428259199071,10.100081768616803,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025,2025,8.371473537066832,11.14712327991844,3.332204510175204,5.697093486505405,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2026,2026,11.2929394234711,13.866382363537893,6.822197390620492,9.612934696659329,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2027,2027,4.867534450455582,10.450654748704556,4.553876891600541,6.003887067106539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2028,2028,4.499809670330264,9.774630930411123,1.0986122886681098,3.0445224377234235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2029,2029,8.264878262801748,12.61723482778283,5.153291594497778,1.9459101490553128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2030,2030,7.2312870043276165,12.940174611793234,7.163946684342547,8.209580483475577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2031,2031,7.958227192322313,11.010828303768077,5.017279836814924,3.3672958299864737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2032,2032,8.37401542173991,11.40170335926554,4.356708826689592,2.7080502011022096,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2033,2033,8.026823576217629,11.197186794735924,4.574710978503383,2.9957322735539913,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2034,2034,9.604677122296504,12.594937393607006,4.795790545596741,6.887552571664617,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2035,2035,9.990628087851128,14.061212152613097,8.480736654405623,7.988882253309227,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2036,2036,10.708265549267258,14.510292401734011,7.00669522683704,7.645875825184812,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2037,2037,10.126551100650168,12.645694383889825,5.739792912179233,8.615951963439501,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2038,2038,9.455401958591324,12.581422129733715,6.253828811575472,7.821242083523557,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2039,2039,7.8800482009715775,13.163649264309873,6.782192056006791,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2040,2040,9.842090757670805,13.51551565949733,6.373319789577013,6.520621127558696,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2041,2041,10.459697547336717,14.045868820545996,7.653494909661252,8.390268497842571,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2042,2042,9.029897050194,12.121483786418667,5.497168225293202,6.520621127558696,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2043,2043,9.01371703047137,12.838968103488131,5.484796933490656,4.718498871295094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2044,2044,10.453168438070794,13.781655901740706,6.565264970035361,6.751101468936759,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2045,2045,10.748969479399353,14.819047405941346,8.508555998020574,8.774622220696997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2046,2046,8.803273982501045,12.123940255991554,5.796057750765373,6.208590026096629,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2047,2047,9.763075398819383,13.426113169884934,5.739792912179233,6.736966958001855,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2048,2048,9.299266581170585,12.650117235605814,5.384495062789089,3.332204510175204,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2049,2049,7.298445101508148,12.528330042621644,4.672828834461906,1.9459101490553128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2050,2050,7.935945103353701,13.53247500702544,7.639161171659173,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2051,2051,12.100762128622387,15.192189589611768,7.564757012905729,8.705993714307901,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2052,2052,9.989344096295811,12.38942283976186,4.919980925828125,7.169350016670601,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2053,2053,8.512984346642183,12.130810161029627,4.382026634673881,4.84418708645859,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2054,2054,13.324343760305894,16.299206057939685,8.566554620953962,10.250935054274716,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2055,2055,5.846438775057725,11.105468374181273,5.6240175061873385,4.143134726391533,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2056,2056,8.299037181613066,12.127851610935574,5.308267697401205,3.4011973816621555,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2057,2057,10.970265117684221,13.992574986912059,6.104793232414986,7.641084249174915,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2058,2058,9.526245403371703,13.636407815225654,7.074116816197362,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2059,2059,12.920614322944276,15.422855882462654,8.055157731819678,9.812358619125025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2060,2060,8.436416881388949,13.125911076869984,5.849324779946859,7.585788821732034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2061,2061,10.908960636460614,13.680498069057956,6.461468176353718,8.25712628599743,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2062,2062,9.693568668550071,13.509119899534802,6.396929655216146,6.678342114654332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2063,2063,9.438829609615144,13.272679858935918,5.913503005638269,5.666426688112433,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2064,2064,8.681181041521688,12.473600478877588,5.2417470150596435,6.429719478039137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2065,2065,10.013551987398436,13.52700281140409,6.023447592961032,6.923628628138427,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2066,2066,5.351858133476067,9.974737874064292,2.9444389791664403,5.087596335232384,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2067,2067,10.922840160218604,14.754839070534839,7.658227526161353,7.500529485395295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2068,2068,10.43558531157766,13.875609865356655,7.052721049232322,8.853379672927632,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2069,2069,2.6390573296152584,8.924123891686012,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2070,2070,8.75557997214314,13.586458334778685,6.137727054086233,6.439350371100098,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2071,2071,9.456966047437595,12.839843955509211,5.916202062607435,7.039660349862076,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2072,2072,10.583346838769137,13.85031769946968,7.739359202689098,8.900685318713993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2073,2073,9.251098364448351,13.438161950344432,8.587092318795905,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2074,2074,10.570034051298896,14.093101384634846,6.280395838960196,8.820108644508608,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2075,2075,9.19786285046507,12.30375727681932,5.468060141135132,8.67999208172133,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2076,2076,9.559164579370199,12.530089058026824,6.0591231955817975,8.149890544402423,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2077,2077,10.627576074335623,14.480544745596495,7.471363088187097,9.099967314494812,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2078,2078,7.733245646529795,11.097819028262782,4.605170185988092,5.081404364984463,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2079,2079,7.2868764117507006,11.810084984205899,4.060443010546419,5.755742213586912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2080,2080,11.388563334453421,15.09933466703199,7.424165281042027,9.006141236662913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2081,2081,9.534233826390537,13.615752667990625,6.115892125483033,7.4354380198145495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2082,2082,10.233510465477432,14.07035198130143,6.816735880594968,7.674152921281675,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2083,2083,8.112527763478639,9.938999473537487,2.9957322735539913,5.214935757608987,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2084,2084,10.199955912268528,13.732449549801213,8.373553741214629,7.8252452914317745,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2085,2085,1.791759469228055,8.52615293278771,0.6931471805599453,1.3862943611198906,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2086,2086,12.001990024954615,15.385843334565775,9.639587108749144,10.167004997988613,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2087,2087,2.5649493574615367,8.992806059426483,0.0,2.19722457733622,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2088,2088,3.4339872044851463,8.937612591306213,1.6094379124341005,1.6094379124341005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2089,2089,3.2958368660043287,8.700514248543275,4.553876891600541,4.9126548857360515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2090,2090,5.2832037287379885,10.151752892624117,2.3978952727983707,2.302585092994046,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2091,2091,9.107864580386947,12.140199901379464,5.613128106388071,6.848005274576362,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2092,2092,3.258096538021482,8.017966703493599,0.0,2.079441541679836,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2093,2093,10.702165234305538,14.462207958517986,9.063926353520646,8.687442166975924,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2094,2094,9.677276802172447,14.579447927201867,7.774015077250727,7.1180162044653335,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2095,2095,11.931129092526579,14.628029289599425,6.878326468291325,9.147400572202306,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2096,2096,7.090076835776093,11.739399464180892,4.262679877041316,5.356586274672011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2097,2097,9.133675287040695,13.778584091014366,8.313607139317558,7.627057417018933,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2098,2098,3.8712010109078916,8.471358655072438,0.0,1.6094379124341005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2099,2099,2.5649493574615367,7.37650812632622,2.4849066497880004,3.7612001156935615,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2100,2100,12.013246104091072,15.149624915897064,7.500529485395295,9.849559210510572,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2101,2101,4.394449154672439,10.963757408916042,2.7080502011022096,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2102,2102,8.571491964823617,11.331990945794695,5.455321115357702,5.71373280550937,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2103,2103,6.733401891837358,12.713092034767204,4.68213122712422,4.8283137373023015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2104,2104,6.113682179832232,9.803777708387118,3.2958368660043287,3.737669618283368,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2105,2105,5.739792912179233,10.080377719332878,3.1780538303479458,5.811140992976701,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2106,2106,9.88466144828608,14.626941093444488,7.349873704738338,8.444407421690585,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2107,2107,1.9459101490553128,7.817222785508166,2.9957322735539913,3.49650756146648,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2108,2108,7.318539548567902,13.044516423963751,5.572154032177764,5.913503005638269,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2109,2109,9.271811694064283,12.89121789587106,5.634789603169249,7.347943823148688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2110,2110,5.697093486505405,10.113707958559848,3.0910424533583165,4.007333185232471,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2111,2111,5.153291594497778,9.37169362233394,1.791759469228055,2.6390573296152584,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2112,2112,8.872066513408342,10.899679443604768,3.5263605246161616,7.206377291472252,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2113,2113,0.0,9.344871264933788,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2114,2114,6.990256500493881,10.345509572617171,3.0910424533583165,4.7791234931115305,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2115,2115,9.82081221586722,14.238856840717096,6.504288173536644,6.650279048587422,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2116,2116,6.705639094860003,11.848568786707833,3.828641396489095,4.7535901911063645,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2117,2117,7.463363045520022,12.72103769006043,4.143134726391533,5.634789603169249,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2118,2118,8.579792333172758,12.110491929134126,5.0369526024136295,5.849324779946859,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2119,2119,8.947676062499688,12.648011106507564,5.934894195619588,7.009408932708638,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2120,2120,5.017279836814924,10.058180942212608,1.9459101490553128,2.772588722239781,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2121,2121,10.59398121563051,15.716794760448431,8.723394022000136,9.002824076547672,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2122,2122,4.762173934797756,10.23688363406859,2.079441541679836,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2123,2123,10.928847912796902,14.389350416733768,6.782192056006791,9.028818495352793,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2124,2124,13.33495060628956,16.513478436169414,11.598800363078976,11.349735722292301,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2125,2125,11.721190883735774,15.093701756918573,8.61122983334262,8.890823576004383,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2126,2126,10.511430812581503,14.881724647114975,8.999372396592106,8.867427438524983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2127,2127,8.533656917446901,13.416823924002914,3.912023005428147,6.056784013228625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2128,2128,8.675222055641147,11.733650093047128,5.9401712527204324,5.948034989180646,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2129,2129,10.775261974301756,14.557098794143306,7.976938756959433,8.846496938558838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2130,2130,6.030685260261262,11.520050024912525,3.688879454113936,3.4011973816621555,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2131,2131,10.8471599611515,14.106886798566814,6.520621127558696,7.532088143541722,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2132,2132,5.5606816310155285,10.411840120819722,2.8903717578961645,3.49650756146648,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2133,2133,10.023445998049512,14.084784740022009,8.238536930171769,8.089175678837561,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2134,2134,9.660842578559068,13.171273534374334,6.129050210060545,7.0975488506147935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2135,2135,8.411388132519264,12.112300282679,3.7135720667043084,5.863631175598098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2136,2136,11.23467873930493,14.077211525575958,6.324358962381312,8.818334283552174,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2137,2137,8.061486866871327,11.129525129459477,3.1354942159291497,5.476463551931511,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2138,2138,9.619598278323043,11.94776165543629,5.303304908059076,6.890609120147166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2139,2139,9.863966794373844,12.96383646917609,5.598421958998375,8.325306029752582,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2140,2140,12.039628374892633,15.831381376705416,8.665957964681349,9.653165488841426,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2141,2141,6.83733281468559,11.014950253183057,3.8712010109078916,4.8283137373023015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2142,2142,7.2305631534092925,13.549646074872493,4.110873864173311,5.0998664278242,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2143,2143,9.087946723762117,11.619526211224045,4.0943445622220995,6.608000625296088,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2144,2144,9.926178162455829,13.048723295772765,5.666426688112433,7.069874128458572,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
